ID,innings,overs,ballnumber,batter,bowler,non_striker,extra_type,batsman_run,extras_run,total_run,non_boundary,isWicketDelivery,player_out,kind,fielders_involved,BattingTeam,player,team
1136595,2,2,6,SR Watson,UT Yadav,AT Rayudu,NA,0,0,0,0,1,SR Watson,bowled,NA,Chennai Super Kings,UT Yadav,KKR
1082649,2,2,6,RG Sharma,UT Yadav,AT Rayudu,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,UT Yadav,KKR
980923,2,2,6,MC Henriques,TG Southee,DA Warner,NA,0,0,0,0,0,NA,NA,NA,Sunrisers Hyderabad,TG Southee,KKR
1082648,1,2,6,S Dhawan,UT Yadav,DA Warner,NA,1,0,1,0,0,NA,NA,NA,Sunrisers Hyderabad,UT Yadav,KKR
1304065,1,2,6,PP Shaw,UT Yadav,DA Warner,NA,4,0,4,0,0,NA,NA,NA,Delhi Capitals,UT Yadav,KKR
980909,1,2,6,RV Uthappa,TG Southee,G Gambhir,NA,1,0,1,0,0,NA,NA,NA,Kolkata Knight Riders,TG Southee,KKR
1082644,2,2,6,CA Lynn,TG Southee,G Gambhir,NA,6,0,6,0,0,NA,NA,NA,Kolkata Knight Riders,TG Southee,KKR
1304081,1,2,6,WP Saha,UT Yadav,HH Pandya,NA,4,0,4,0,0,NA,NA,NA,Gujarat Titans,UT Yadav,KKR
829761,2,2,6,SS Iyer,UT Yadav,MK Tiwary,NA,1,0,1,0,0,NA,NA,NA,Delhi Daredevils,UT Yadav,KKR
1175362,1,2,6,Q de Kock,UT Yadav,RG Sharma,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,UT Yadav,KKR
1178406,2,2,6,Q de Kock,UT Yadav,RG Sharma,NA,2,0,2,0,0,NA,NA,NA,Mumbai Indians,UT Yadav,KKR
1254096,1,2,6,Q de Kock,SP Narine,RG Sharma,NA,4,0,4,0,0,NA,NA,NA,Mumbai Indians,SP Narine,KKR
1304048,1,2,6,Ishan Kishan,SN Thakur,RG Sharma,NA,6,0,6,0,0,NA,NA,NA,Mumbai Indians,SN Thakur,KKR
1178404,2,2,6,F du Plessis,AD Russell,SR Watson,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings,AD Russell,KKR
1136565,2,2,6,AT Rayudu,AD Russell,SR Watson,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings,AD Russell,KKR
980957,1,2,6,SPD Smith,TG Southee,SS Tiwary,NA,4,0,4,0,0,NA,NA,NA,Rising Pune Supergiants,TG Southee,KKR
980951,1,2,6,KK Nair,AD Russell,SV Samson,NA,4,0,4,0,0,NA,NA,NA,Delhi Daredevils,AD Russell,KKR
598040,1,2,6,JH Kallis,UT Yadav,YK Pathan,NA,1,0,1,0,0,NA,NA,NA,Kolkata Knight Riders,UT Yadav,KKR
1254087,1,2,6,KS Bharat,LH Ferguson,D Padikkal,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore,LH Ferguson,KKR
1304076,1,2,6,JC Buttler,UT Yadav,D Padikkal,NA,4,0,4,1,0,NA,NA,NA,Rajasthan Royals,UT Yadav,KKR
1304093,1,2,6,SV Samson,UT Yadav,JC Buttler,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,UT Yadav,KKR
1175369,2,2,6,AM Rahane,UT Yadav,JC Buttler,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals,UT Yadav,KKR
1216510,1,2,6,KL Rahul,UT Yadav,MA Agarwal,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab,UT Yadav,KKR
980903,1,2,6,SS Iyer,AD Russell,MA Agarwal,NA,0,0,0,0,1,SS Iyer,lbw,NA,Delhi Daredevils,AD Russell,KKR
548380,1,2,6,M Vijay,AD Russell,MEK Hussey,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings,AD Russell,KKR
1254072,1,2,6,F du Plessis,SP Narine,RD Gaikwad,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings,SP Narine,KKR
1304047,1,2,6,DP Conway,UT Yadav,RV Uthappa,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings,UT Yadav,KKR
1175372,2,2,6,CA Lynn,TG Southee,RV Uthappa,NA,1,0,1,0,0,NA,NA,NA,Kolkata Knight Riders,TG Southee,KKR
980947,1,2,6,G Gambhir,TG Southee,RV Uthappa,NA,1,0,1,0,0,NA,NA,NA,Kolkata Knight Riders,TG Southee,KKR
980989,1,2,6,GJ Bailey,AD Russell,UT Khawaja,NA,0,0,0,0,0,NA,NA,NA,Rising Pune Supergiants,AD Russell,KKR
734023,1,2,6,SK Raina,UT Yadav,BB McCullum,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings,UT Yadav,KKR
1216545,1,2,6,DA Warner,SP Narine,JM Bairstow,NA,4,0,4,0,0,NA,NA,NA,Sunrisers Hyderabad,SP Narine,KKR
829769,1,2,6,PA Patel,TG Southee,LMP Simmons,NA,4,0,4,0,0,NA,NA,NA,Mumbai Indians,TG Southee,KKR
1304087,2,2,6,DA Warner,UT Yadav,Lalit Yadav,NA,1,0,1,0,0,NA,NA,NA,Delhi Capitals,UT Yadav,KKR
1304071,2,2,6,KS Williamson,UT Yadav,RA Tripathi,NA,1,0,1,0,0,NA,NA,NA,Sunrisers Hyderabad,UT Yadav,KKR
1082620,1,2,6,AM Rahane,UT Yadav,RA Tripathi,NA,1,0,1,0,0,NA,NA,NA,Rising Pune Supergiant,UT Yadav,KKR
1082608,1,2,6,SV Samson,UT Yadav,SW Billings,NA,4,0,4,0,0,NA,NA,NA,Delhi Daredevils,UT Yadav,KKR
1304102,2,2,6,Ishan Kishan,TG Southee,Tilak Varma,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,TG Southee,KKR
1304060,1,2,6,D Brevis,UT Yadav,Ishan Kishan,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,UT Yadav,KKR
733985,1,2,6,M Vijay,UT Yadav,KP Pietersen,NA,0,0,0,0,0,NA,NA,NA,Delhi Daredevils,UT Yadav,KKR
829781,2,2,6,S Dhawan,UT Yadav,MC Henriques,NA,0,0,0,0,0,NA,NA,NA,Sunrisers Hyderabad,UT Yadav,KKR
1254109,1,2,6,JJ Roy,TG Southee,KS Williamson,NA,0,0,0,0,0,NA,NA,NA,Sunrisers Hyderabad,TG Southee,KKR
1216512,2,2,6,JM Bairstow,CV Varun,KS Williamson,NA,0,0,0,0,0,NA,NA,NA,Sunrisers Hyderabad,CV Varun,KKR
1136599,1,2,6,S Dhawan,TG Southee,KS Williamson,NA,0,0,0,0,0,NA,NA,NA,Sunrisers Hyderabad,TG Southee,KKR
1082636,1,2,6,AB de Villiers,UT Yadav,Mandeep Singh,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore,UT Yadav,KKR
548323,1,2,6,SE Marsh,SP Narine,Mandeep Singh,wides,0,1,1,0,0,NA,NA,NA,Kings XI Punjab,SP Narine,KKR
1304052,2,2,6,DJ Willey,UT Yadav,SE Rutherford,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore,UT Yadav,KKR
829763,1,2,6,Mandeep Singh,TG Southee,AB de Villiers,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore,TG Southee,KKR
1254106,2,2,6,S Dube,SP Narine,LS Livingstone,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,SP Narine,KKR
1304107,2,2,6,KS Williamson,UT Yadav,Abhishek Sharma,NA,0,0,0,0,0,NA,NA,NA,Sunrisers Hyderabad,UT Yadav,KKR
1136589,2,2,7,SP Narine,TG Southee,CA Lynn,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders,TG Southee,KKR
829761,2,2,7,MK Tiwary,UT Yadav,SS Iyer,NA,0,0,0,0,0,NA,NA,NA,Delhi Daredevils,UT Yadav,KKR
980959,1,2,7,KL Rahul,AD Russell,V Kohli,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore,AD Russell,KKR
1136614,1,2,7,SP Goswami,AD Russell,S Dhawan,byes,0,4,4,0,0,NA,NA,NA,Sunrisers Hyderabad,AD Russell,KKR
1136591,2,2,7,JP Duminy,TG Southee,SA Yadav,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,TG Southee,KKR
1082620,1,2,7,RA Tripathi,UT Yadav,AM Rahane,NA,4,0,4,0,0,NA,NA,NA,Rising Pune Supergiant,UT Yadav,KKR
1082644,2,2,7,CA Lynn,TG Southee,G Gambhir,NA,4,0,4,0,0,NA,NA,NA,Kolkata Knight Riders,TG Southee,KKR
598040,1,2,7,YK Pathan,UT Yadav,JH Kallis,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders,UT Yadav,KKR
980933,1,2,7,SS Iyer,TG Southee,SV Samson,NA,0,0,0,0,0,NA,NA,NA,Delhi Daredevils,TG Southee,KKR
1175369,2,2,7,AM Rahane,UT Yadav,JC Buttler,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals,UT Yadav,KKR
1082639,1,2,7,M Vohra,UT Yadav,MJ Guptill,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab,UT Yadav,KKR
980909,1,2,7,G Gambhir,TG Southee,RV Uthappa,NA,4,0,4,0,0,NA,NA,NA,Kolkata Knight Riders,TG Southee,KKR
734023,1,2,7,SK Raina,UT Yadav,BB McCullum,NA,4,0,4,0,0,NA,NA,NA,Chennai Super Kings,UT Yadav,KKR
548323,1,2,7,SE Marsh,SP Narine,Mandeep Singh,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab,SP Narine,KKR
1136614,1,2,8,SP Goswami,AD Russell,S Dhawan,NA,4,0,4,0,0,NA,NA,NA,Sunrisers Hyderabad,AD Russell,KKR
980933,1,2,8,SS Iyer,TG Southee,SV Samson,NA,1,0,1,0,0,NA,NA,NA,Delhi Daredevils,TG Southee,KKR
1254106,2,3,1,LS Livingstone,LH Ferguson,S Dube,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,LH Ferguson,KKR
729305,1,3,1,V Kohli,TG Southee,S Rana,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore,TG Southee,KKR
1178404,1,3,1,SP Narine,SN Thakur,CA Lynn,NA,1,0,1,0,0,NA,NA,NA,Kolkata Knight Riders,SN Thakur,KKR
1136597,1,3,1,SA Yadav,SP Narine,E Lewis,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,SP Narine,KKR
733979,1,3,1,AM Rahane,UT Yadav,KK Nair,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,UT Yadav,KKR
829791,1,3,1,M Vohra,SP Narine,M Vijay,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab,SP Narine,KKR
548368,2,3,1,MEK Hussey,SP Narine,M Vijay,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings,SP Narine,KKR
734049,1,3,1,V Sehwag,UT Yadav,M Vohra,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab,UT Yadav,KKR
1254116,1,3,1,S Dhawan,SP Narine,PP Shaw,NA,0,0,0,0,0,NA,NA,NA,Delhi Capitals,SP Narine,KKR
1178421,1,3,1,S Dhawan,UT Yadav,PP Shaw,NA,1,0,1,0,0,NA,NA,NA,Delhi Capitals,UT Yadav,KKR
1175365,2,3,1,PP Shaw,AD Russell,SS Iyer,NA,0,0,0,0,0,NA,NA,NA,Delhi Capitals,AD Russell,KKR
1136605,1,3,1,RR Pant,TG Southee,SS Iyer,NA,0,0,0,0,0,NA,NA,NA,Delhi Daredevils,TG Southee,KKR
1178401,2,3,1,S Dhawan,AD Russell,SS Iyer,NA,4,0,4,0,0,NA,NA,NA,Delhi Capitals,AD Russell,KKR
1254115,1,3,1,D Padikkal,LH Ferguson,V Kohli,NA,4,0,4,0,0,NA,NA,NA,Royal Challengers Bangalore,LH Ferguson,KKR
1136619,1,3,1,S Dhawan,AD Russell,WP Saha,NA,0,0,0,0,0,NA,NA,NA,Sunrisers Hyderabad,AD Russell,KKR
1082645,1,3,1,SE Marsh,SN Thakur,WP Saha,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab,SN Thakur,KKR
734043,2,3,1,M Vohra,SP Narine,WP Saha,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab,SP Narine,KKR
1304081,1,3,1,HH Pandya,TG Southee,WP Saha,NA,2,0,2,0,0,NA,NA,NA,Gujarat Titans,TG Southee,KKR
1136604,2,3,1,KL Rahul,AD Russell,CH Gayle,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab,AD Russell,KKR
980981,1,3,1,AB de Villiers,TG Southee,CH Gayle,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore,TG Southee,KKR
829713,2,3,1,V Kohli,SP Narine,CH Gayle,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore,SP Narine,KKR
548372,1,3,1,V Kohli,UT Yadav,CH Gayle,NA,2,0,2,0,0,NA,NA,NA,Royal Challengers Bangalore,UT Yadav,KKR
1136580,2,3,1,KS Williamson,SN Thakur,DJ Hooda,wides,0,1,1,0,0,NA,NA,NA,Sunrisers Hyderabad,SN Thakur,KKR
1304099,1,3,1,Q de Kock,SP Narine,DJ Hooda,NA,1,0,1,0,0,NA,NA,NA,Lucknow Super Giants,SP Narine,KKR
1136568,1,3,1,MA Agarwal,UT Yadav,KL Rahul,NA,0,0,0,0,1,MA Agarwal,caught,Q de Kock,Kings XI Punjab,UT Yadav,KKR
1136608,1,3,1,CH Gayle,TG Southee,KL Rahul,NA,4,0,4,0,0,NA,NA,NA,Kings XI Punjab,TG Southee,KKR
1178417,2,3,1,CH Gayle,UT Yadav,KL Rahul,NA,6,0,6,0,0,NA,NA,NA,Kings XI Punjab,UT Yadav,KKR
1136578,2,3,1,CH Gayle,AD Russell,KL Rahul,NA,6,0,6,0,0,NA,NA,NA,Kings XI Punjab,AD Russell,KKR
501198,2,3,1,JH Kallis,TG Southee,MS Bisla,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders,TG Southee,KKR
1082647,2,3,1,LMP Simmons,LH Ferguson,PA Patel,wides,0,1,1,0,0,NA,NA,NA,Mumbai Indians,LH Ferguson,KKR
1178410,1,3,1,V Kohli,SP Narine,PA Patel,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore,SP Narine,KKR
1175372,1,3,1,V Kohli,LH Ferguson,PA Patel,NA,4,0,4,0,0,NA,NA,NA,Royal Challengers Bangalore,LH Ferguson,KKR
501233,2,3,1,DPMD Jayawardene,UT Yadav,PA Patel,NA,4,0,4,0,0,NA,NA,NA,Kochi Tuskers Kerala,UT Yadav,KKR
1136570,2,3,1,WP Saha,SP Narine,S Dhawan,NA,0,0,0,0,1,WP Saha,caught,KD Karthik,Sunrisers Hyderabad,SP Narine,KKR
981009,2,3,1,DA Warner,SP Narine,S Dhawan,NA,0,0,0,0,0,NA,NA,NA,Sunrisers Hyderabad,SP Narine,KKR
1254082,2,3,1,PP Shaw,SP Narine,S Dhawan,NA,1,0,1,0,0,NA,NA,NA,Delhi Capitals,SP Narine,KKR
1216515,1,3,1,PP Shaw,CV Varun,S Dhawan,NA,1,0,1,0,0,NA,NA,NA,Delhi Capitals,CV Varun,KKR
1136599,1,3,1,KS Williamson,UT Yadav,S Dhawan,NA,1,0,1,0,0,NA,NA,NA,Sunrisers Hyderabad,UT Yadav,KKR
734015,1,3,1,NV Ojha,UT Yadav,S Dhawan,NA,1,0,1,0,0,NA,NA,NA,Sunrisers Hyderabad,UT Yadav,KKR
598044,2,3,1,PA Patel,UT Yadav,S Dhawan,NA,1,0,1,0,0,NA,NA,NA,Sunrisers Hyderabad,UT Yadav,KKR
1136601,1,3,1,E Lewis,SP Narine,SA Yadav,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,SP Narine,KKR
1136595,2,3,1,AT Rayudu,TG Southee,SK Raina,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings,TG Southee,KKR
733971,1,3,1,BB McCullum,SP Narine,SK Raina,NA,2,0,2,0,0,NA,NA,NA,Chennai Super Kings,SP Narine,KKR
1136584,2,3,1,AT Rayudu,UT Yadav,SK Raina,NA,6,0,6,0,0,NA,NA,NA,Chennai Super Kings,UT Yadav,KKR
1216509,2,3,1,S Dhawan,SN Thakur,AM Rahane,NA,0,0,0,0,0,NA,NA,NA,Delhi Capitals,SN Thakur,KKR
598049,2,3,1,R Dravid,UT Yadav,AM Rahane,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,UT Yadav,KKR
1304065,2,3,1,SS Iyer,SN Thakur,AM Rahane,NA,1,0,1,0,0,NA,NA,NA,Kolkata Knight Riders,SN Thakur,KKR
1178418,2,3,1,SV Samson,SP Narine,AM Rahane,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,SP Narine,KKR
1178414,2,3,1,F du Plessis,UT Yadav,AT Rayudu,wides,0,1,1,0,0,NA,NA,NA,Chennai Super Kings,UT Yadav,KKR
980947,2,3,1,RG Sharma,UT Yadav,AT Rayudu,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,UT Yadav,KKR
1136577,2,3,1,AM Rahane,SN Thakur,BA Stokes,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,SN Thakur,KKR
1304052,2,3,1,SE Rutherford,TG Southee,DJ Willey,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore,TG Southee,KKR
1136571,1,3,1,AM Rahane,UT Yadav,DJM Short,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,UT Yadav,KKR
1136575,1,3,1,AM Rahane,SP Narine,DJM Short,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals,SP Narine,KKR
1082620,2,3,1,RV Uthappa,SN Thakur,G Gambhir,wides,0,1,1,0,0,NA,NA,NA,Kolkata Knight Riders,SN Thakur,KKR
419128,2,3,1,MK Pandey,UT Yadav,JH Kallis,NA,4,0,4,0,0,NA,NA,NA,Royal Challengers Bangalore,UT Yadav,KKR
1136591,2,3,1,SA Yadav,UT Yadav,JP Duminy,NA,0,0,0,0,1,SA Yadav,lbw,NA,Mumbai Indians,UT Yadav,KKR
829777,2,3,1,SS Iyer,TG Southee,JP Duminy,NA,0,0,0,0,0,NA,NA,NA,Delhi Daredevils,TG Southee,KKR
1082617,2,3,1,CH Gayle,UT Yadav,KM Jadhav,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore,UT Yadav,KKR
548337,1,3,1,RV Uthappa,UT Yadav,MK Pandey,NA,0,0,0,0,0,NA,NA,NA,Pune Warriors,UT Yadav,KKR
829761,2,3,1,SS Iyer,AD Russell,MK Tiwary,NA,0,0,0,0,0,NA,NA,NA,Delhi Daredevils,AD Russell,KKR
1304112,1,3,1,KL Rahul,SP Narine,Q de Kock,NA,2,0,2,0,0,NA,NA,NA,Lucknow Super Giants,SP Narine,KKR
1254096,1,3,1,RG Sharma,CV Varun,Q de Kock,NA,4,0,4,0,0,NA,NA,NA,Mumbai Indians,CV Varun,KKR
1178431,2,3,1,RG Sharma,AD Russell,Q de Kock,NA,4,0,4,0,0,NA,NA,NA,Mumbai Indians,AD Russell,KKR
1304115,2,3,1,Ishan Kishan,SN Thakur,RG Sharma,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,SN Thakur,KKR
1082644,1,3,1,SS Tiwary,UT Yadav,RG Sharma,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,UT Yadav,KKR
1175370,1,3,1,SA Yadav,SN Thakur,RG Sharma,NA,4,0,4,0,0,NA,NA,NA,Mumbai Indians,SN Thakur,KKR
1254092,1,3,1,S Dhawan,TG Southee,SPD Smith,NA,0,0,0,0,0,NA,NA,NA,Delhi Capitals,TG Southee,KKR
1216536,2,3,1,RD Gaikwad,SP Narine,SR Watson,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings,SP Narine,KKR
1136593,1,3,1,F du Plessis,SP Narine,SR Watson,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings,SP Narine,KKR
1304093,1,3,1,JC Buttler,SP Narine,SV Samson,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,SP Narine,KKR
1082608,1,3,1,SW Billings,SP Narine,SV Samson,NA,1,0,1,0,0,NA,NA,NA,Delhi Daredevils,SP Narine,KKR
1178400,1,3,1,JC Buttler,SN Thakur,SV Samson,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals,SN Thakur,KKR
1304056,1,3,1,Shubman Gill,SN Thakur,V Shankar,wides,0,1,1,0,0,NA,NA,NA,Gujarat Titans,SN Thakur,KKR
548307,1,3,1,G Gambhir,UT Yadav,YK Pathan,NA,1,0,1,0,0,NA,NA,NA,Kolkata Knight Riders,UT Yadav,KKR
1136573,2,3,1,RR Pant,AD Russell,GJ Maxwell,NA,0,0,0,0,0,NA,NA,NA,Delhi Daredevils,AD Russell,KKR
1136609,1,3,1,RA Tripathi,SP Narine,JC Buttler,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,SP Narine,KKR
1304076,1,3,1,D Padikkal,CV Varun,JC Buttler,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,CV Varun,KKR
1175361,2,3,1,CH Gayle,LH Ferguson,MA Agarwal,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab,LH Ferguson,KKR
501211,2,3,1,V Kohli,TG Southee,MA Agarwal,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore,TG Southee,KKR
1178427,1,3,1,CH Gayle,SP Narine,MA Agarwal,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab,SP Narine,KKR
1254078,1,3,1,KL Rahul,SP Narine,MA Agarwal,NA,4,0,4,0,0,NA,NA,NA,Punjab Kings,SP Narine,KKR
598020,1,3,1,M Vijay,UT Yadav,MEK Hussey,NA,4,0,4,0,0,NA,NA,NA,Chennai Super Kings,UT Yadav,KKR
548380,1,3,1,M Vijay,UT Yadav,MEK Hussey,NA,4,0,4,0,0,NA,NA,NA,Chennai Super Kings,UT Yadav,KKR
1082639,1,3,1,M Vohra,SP Narine,MJ Guptill,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab,SP Narine,KKR
1254098,2,3,1,F du Plessis,CV Varun,RD Gaikwad,legbyes,0,1,1,0,0,NA,NA,NA,Chennai Super Kings,CV Varun,KKR
1254117,1,3,1,F du Plessis,LH Ferguson,RD Gaikwad,NA,2,0,2,0,0,NA,NA,NA,Chennai Super Kings,LH Ferguson,KKR
1136614,1,3,1,S Dhawan,SP Narine,SP Goswami,NA,1,0,1,0,0,NA,NA,NA,Sunrisers Hyderabad,SP Narine,KKR
980975,2,3,1,DR Smith,AD Russell,BB McCullum,NA,0,0,0,0,0,NA,NA,NA,Gujarat Lions,AD Russell,KKR
829765,1,3,1,DR Smith,UT Yadav,BB McCullum,wides,0,1,1,0,0,NA,NA,NA,Chennai Super Kings,UT Yadav,KKR
501238,2,3,1,M Klinger,UT Yadav,BB McCullum,NA,0,0,0,0,0,NA,NA,NA,Kochi Tuskers Kerala,UT Yadav,KKR
1082603,2,3,1,DR Smith,LH Ferguson,BB McCullum,NA,1,0,1,0,0,NA,NA,NA,Gujarat Lions,LH Ferguson,KKR
829723,1,3,1,SK Raina,UT Yadav,BB McCullum,NA,4,0,4,0,0,NA,NA,NA,Chennai Super Kings,UT Yadav,KKR
1178408,2,3,1,DA Warner,SN Thakur,JM Bairstow,NA,0,0,0,0,0,NA,NA,NA,Sunrisers Hyderabad,SN Thakur,KKR
1216512,2,3,1,KS Williamson,AD Russell,JM Bairstow,NA,4,0,4,0,0,NA,NA,NA,Sunrisers Hyderabad,AD Russell,KKR
1304087,2,3,1,DA Warner,TG Southee,Lalit Yadav,NA,4,0,4,0,0,NA,NA,NA,Delhi Capitals,TG Southee,KKR
501206,2,3,1,AC Gilchrist,TG Southee,PC Valthaty,NA,4,0,4,0,0,NA,NA,NA,Kings XI Punjab,TG Southee,KKR
1175367,2,3,1,JC Buttler,SN Thakur,RA Tripathi,NA,0,0,0,0,1,JC Buttler,caught,DJ Bravo,Rajasthan Royals,SN Thakur,KKR
1136613,1,3,1,AM Rahane,UT Yadav,RA Tripathi,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,UT Yadav,KKR
1082631,2,3,1,SPD Smith,UT Yadav,RA Tripathi,byes,0,4,4,0,0,NA,NA,NA,Rising Pune Supergiant,UT Yadav,KKR
1082620,1,3,1,AM Rahane,SP Narine,RA Tripathi,wides,0,1,1,0,0,NA,NA,NA,Rising Pune Supergiant,SP Narine,KKR
1254089,2,3,1,E Lewis,SN Thakur,YBK Jaiswal,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,SN Thakur,KKR
1254075,2,3,1,JC Buttler,CV Varun,YBK Jaiswal,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals,CV Varun,KKR
734027,2,3,1,V Kohli,UT Yadav,YV Takawale,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore,UT Yadav,KKR
548374,1,3,1,PC Valthaty,UT Yadav,AC Gilchrist,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab,UT Yadav,KKR
1254072,1,3,1,RD Gaikwad,CV Varun,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings,CV Varun,KKR
980915,1,3,1,DA Warner,UT Yadav,MC Henriques,NA,4,0,4,0,0,NA,NA,NA,Sunrisers Hyderabad,UT Yadav,KKR
1304107,2,3,1,Abhishek Sharma,SP Narine,KS Williamson,NA,4,0,4,0,0,NA,NA,NA,Sunrisers Hyderabad,SP Narine,KKR
1082607,2,3,1,V Kohli,SN Thakur,AB de Villiers,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore,SN Thakur,KKR
1178414,1,3,1,PA Patel,SN Thakur,AB de Villiers,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore,SN Thakur,KKR
1254106,2,3,2,LS Livingstone,LH Ferguson,S Dube,NA,0,0,0,0,1,LS Livingstone,caught,RA Tripathi,Rajasthan Royals,LH Ferguson,KKR
729305,1,3,2,V Kohli,TG Southee,S Rana,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore,TG Southee,KKR
1254089,2,3,2,YBK Jaiswal,SN Thakur,E Lewis,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,SN Thakur,KKR
1136601,1,3,2,SA Yadav,SP Narine,E Lewis,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,SP Narine,KKR
1136597,1,3,2,SA Yadav,SP Narine,E Lewis,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,SP Narine,KKR
733979,1,3,2,AM Rahane,UT Yadav,KK Nair,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,UT Yadav,KKR
548368,2,3,2,MEK Hussey,SP Narine,M Vijay,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings,SP Narine,KKR
829791,1,3,2,M Vohra,SP Narine,M Vijay,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab,SP Narine,KKR
734049,1,3,2,V Sehwag,UT Yadav,M Vohra,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab,UT Yadav,KKR
734015,1,3,2,S Dhawan,UT Yadav,NV Ojha,NA,0,0,0,0,0,NA,NA,NA,Sunrisers Hyderabad,UT Yadav,KKR
1254082,2,3,2,S Dhawan,SP Narine,PP Shaw,NA,0,0,0,0,0,NA,NA,NA,Delhi Capitals,SP Narine,KKR
1216515,1,3,2,S Dhawan,CV Varun,PP Shaw,NA,0,0,0,0,0,NA,NA,NA,Delhi Capitals,CV Varun,KKR
