ID,innings,overs,ballnumber,batter,bowler,non_striker,extra_type,batsman_run,extras_run,total_run,non_boundary,isWicketDelivery,player_out,kind,fielders_involved,BattingTeam,player,team
1136588,2,0,2,AM Rahane,Sandeep Sharma,RA Tripathi,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
1082634,1,0,2,AM Rahane,B Kumar,RA Tripathi,NA,0,0,0,0,0,NA,NA,NA,Rising Pune Supergiant,AM Rahane,CSK
1082620,1,0,2,AM Rahane,UT Yadav,RA Tripathi,NA,0,0,0,0,0,NA,NA,NA,Rising Pune Supergiant,AM Rahane,CSK
1082615,2,0,2,AM Rahane,B Kumar,RA Tripathi,NA,0,0,0,0,0,NA,NA,NA,Rising Pune Supergiant,AM Rahane,CSK
1082607,1,0,2,AM Rahane,AF Milne,RA Tripathi,NA,0,0,0,0,0,NA,NA,NA,Rising Pune Supergiant,AM Rahane,CSK
1082603,1,0,2,AM Rahane,P Kumar,RA Tripathi,NA,0,0,0,0,0,NA,NA,NA,Rising Pune Supergiant,AM Rahane,CSK
1136581,2,0,2,AM Rahane,MJ McClenaghan,RA Tripathi,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
1082650,2,0,2,AM Rahane,KH Pandya,RA Tripathi,NA,1,0,1,0,0,NA,NA,NA,Rising Pune Supergiant,AM Rahane,CSK
1082624,1,0,2,AM Rahane,AF Milne,RA Tripathi,NA,1,0,1,0,0,NA,NA,NA,Rising Pune Supergiant,AM Rahane,CSK
1082647,1,0,2,AM Rahane,MJ McClenaghan,RA Tripathi,NA,2,0,2,0,0,NA,NA,NA,Rising Pune Supergiant,AM Rahane,CSK
1082645,2,0,2,AM Rahane,Sandeep Sharma,RA Tripathi,NA,2,0,2,0,0,NA,NA,NA,Rising Pune Supergiant,AM Rahane,CSK
1082631,2,0,2,AM Rahane,NM Coulter-Nile,RA Tripathi,NA,4,0,4,0,0,NA,NA,NA,Rising Pune Supergiant,AM Rahane,CSK
1082629,2,0,2,AM Rahane,PJ Sangwan,RA Tripathi,NA,4,0,4,0,0,NA,NA,NA,Rising Pune Supergiant,AM Rahane,CSK
1254110,1,0,2,RD Gaikwad,A Nortje,F du Plessis,wides,0,5,5,0,0,NA,NA,NA,Chennai Super Kings,RD Gaikwad,CSK
1254104,1,0,2,RD Gaikwad,TA Boult,F du Plessis,legbyes,0,1,1,0,0,NA,NA,NA,Chennai Super Kings,RD Gaikwad,CSK
1254098,2,0,2,RD Gaikwad,M Prasidh Krishna,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings,RD Gaikwad,CSK
1254089,1,0,2,RD Gaikwad,Akash Singh,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings,RD Gaikwad,CSK
1254080,2,0,2,RD Gaikwad,Sandeep Sharma,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings,RD Gaikwad,CSK
1254069,1,0,2,RD Gaikwad,JD Unadkat,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings,RD Gaikwad,CSK
1254059,1,0,2,RD Gaikwad,CR Woakes,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings,RD Gaikwad,CSK
1216544,2,0,2,RD Gaikwad,Washington Sundar,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings,RD Gaikwad,CSK
1216521,1,0,2,RD Gaikwad,TA Boult,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings,RD Gaikwad,CSK
1216506,2,0,2,RD Gaikwad,JDS Neesham,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings,RD Gaikwad,CSK
980943,2,0,2,AM Rahane,B Kumar,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Rising Pune Supergiants,AM Rahane,CSK
980919,1,0,2,AM Rahane,Sandeep Sharma,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Rising Pune Supergiants,AM Rahane,CSK
980901,2,0,2,AM Rahane,MJ McClenaghan,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Rising Pune Supergiants,AM Rahane,CSK
1254091,2,0,2,RD Gaikwad,Sandeep Sharma,F du Plessis,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings,RD Gaikwad,CSK
1254072,1,0,2,RD Gaikwad,CV Varun,F du Plessis,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings,RD Gaikwad,CSK
980939,1,0,2,AM Rahane,M Morkel,F du Plessis,NA,1,0,1,0,0,NA,NA,NA,Rising Pune Supergiants,AM Rahane,CSK
1254084,1,0,2,RD Gaikwad,TA Boult,F du Plessis,NA,4,0,4,0,0,NA,NA,NA,Chennai Super Kings,RD Gaikwad,CSK
980931,2,0,2,AM Rahane,STR Binny,F du Plessis,NA,4,0,4,0,0,NA,NA,NA,Rising Pune Supergiants,AM Rahane,CSK
980911,1,0,2,AM Rahane,P Kumar,F du Plessis,NA,4,0,4,0,0,NA,NA,NA,Rising Pune Supergiants,AM Rahane,CSK
335997,2,0,2,AM Rahane,AB Agarkar,ST Jayasuriya,wides,0,1,1,0,0,NA,NA,NA,Mumbai Indians,AM Rahane,CSK
1178420,2,0,2,AM Rahane,B Kumar,LS Livingstone,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
734033,2,0,3,AM Rahane,L Balaji,KK Nair,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
733999,2,0,3,AM Rahane,JA Morkel,KK Nair,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
733989,2,0,3,AM Rahane,B Kumar,KK Nair,NA,0,0,0,0,1,AM Rahane,caught,DA Warner,Rajasthan Royals,AM Rahane,CSK
729315,1,0,3,AM Rahane,R Vinay Kumar,KK Nair,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
729305,2,0,3,AM Rahane,MA Starc,KK Nair,wides,0,1,1,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
734011,1,0,3,AM Rahane,JP Duminy,KK Nair,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
733979,1,0,3,AM Rahane,R Vinay Kumar,KK Nair,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
733975,2,0,3,AM Rahane,S Nadeem,KK Nair,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
1254061,2,0,3,BA Stokes,Mohammed Shami,M Vohra,NA,0,0,0,0,1,BA Stokes,caught and bowled,NA,Rajasthan Royals,BA Stokes,CSK
1304107,1,0,3,AM Rahane,B Kumar,VR Iyer,wides,0,1,1,0,0,NA,NA,NA,Kolkata Knight Riders,AM Rahane,CSK
1304065,2,0,3,AM Rahane,Mustafizur Rahman,VR Iyer,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders,AM Rahane,CSK
1304054,2,0,3,AM Rahane,Arshdeep Singh,VR Iyer,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders,AM Rahane,CSK
1304047,2,0,3,AM Rahane,TU Deshpande,VR Iyer,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders,AM Rahane,CSK
1175362,2,0,3,MM Ali,MJ McClenaghan,PA Patel,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore,MM Ali,CSK
1136605,2,0,3,MM Ali,S Lamichhane,PA Patel,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore,MM Ali,CSK
598065,2,0,3,AM Rahane,DW Steyn,R Dravid,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
598032,2,0,3,AM Rahane,DW Steyn,R Dravid,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
548377,1,0,3,AM Rahane,RP Singh,R Dravid,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
548373,1,0,3,AM Rahane,JP Duminy,R Dravid,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
548365,1,0,3,AM Rahane,M Kartik,R Dravid,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
548354,1,0,3,AM Rahane,P Kumar,R Dravid,wides,0,1,1,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
548349,1,0,3,AM Rahane,IK Pathan,R Dravid,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
548345,2,0,3,AM Rahane,IK Pathan,R Dravid,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
548312,1,0,3,AM Rahane,B Lee,R Dravid,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
548309,1,0,3,AM Rahane,P Kumar,R Dravid,wides,0,1,1,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
548317,2,0,3,AM Rahane,SL Malinga,R Dravid,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
1237177,2,0,3,AM Rahane,TA Boult,S Dhawan,NA,0,0,0,0,0,NA,NA,NA,Delhi Capitals,AM Rahane,CSK
1216543,1,0,3,AM Rahane,JC Archer,S Dhawan,wides,0,1,1,0,0,NA,NA,NA,Delhi Capitals,AM Rahane,CSK
1216509,2,0,3,AM Rahane,DL Chahar,S Dhawan,NA,0,0,0,0,0,NA,NA,NA,Delhi Capitals,AM Rahane,CSK
1136566,1,0,3,AM Rahane,TA Boult,DJM Short,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
1304114,1,0,3,RD Gaikwad,TA Boult,DP Conway,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings,RD Gaikwad,CSK
1304108,1,0,3,RD Gaikwad,Mohammed Shami,DP Conway,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings,RD Gaikwad,CSK
1304092,1,0,3,RD Gaikwad,B Kumar,DP Conway,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings,RD Gaikwad,CSK
1304047,1,0,3,RD Gaikwad,UT Yadav,DP Conway,wides,0,1,1,0,0,NA,NA,NA,Chennai Super Kings,RD Gaikwad,CSK
829797,2,0,3,AM Rahane,A Nehra,SR Watson,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
829735,2,0,3,AM Rahane,IC Pandey,SR Watson,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
598043,1,0,3,AM Rahane,S Narwal,SR Watson,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
598019,1,0,3,AM Rahane,MG Johnson,SR Watson,wides,0,1,1,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
598014,2,0,3,AM Rahane,P Kumar,SR Watson,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
829749,1,0,3,AM Rahane,MA Starc,SR Watson,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
829741,1,0,3,AM Rahane,Sandeep Sharma,SR Watson,NA,2,0,2,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
829787,2,0,3,AM Rahane,B Kumar,SR Watson,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
980949,1,0,3,AM Rahane,P Kumar,SS Tiwary,NA,0,0,0,0,0,NA,NA,NA,Rising Pune Supergiants,AM Rahane,CSK
1178418,2,0,3,AM Rahane,CR Brathwaite,SV Samson,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
1178415,1,0,3,AM Rahane,I Sharma,SV Samson,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
829721,2,0,3,AM Rahane,R Vinay Kumar,SV Samson,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
829715,2,0,3,AM Rahane,JD Unadkat,SV Samson,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
829709,1,0,3,AM Rahane,Sandeep Sharma,SV Samson,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
1178411,2,0,3,AM Rahane,HH Pandya,SV Samson,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
1216543,2,0,3,BA Stokes,K Rabada,JC Buttler,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,BA Stokes,CSK
1178402,2,0,3,AM Rahane,JP Behrendorff,JC Buttler,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
1178396,1,0,3,AM Rahane,PP Chawla,JC Buttler,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
1175363,1,0,3,AM Rahane,B Kumar,JC Buttler,NA,2,0,2,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
1216507,2,0,3,BA Stokes,Sandeep Sharma,JC Buttler,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals,BA Stokes,CSK
1175359,2,0,3,AM Rahane,SM Curran,JC Buttler,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
1082599,2,0,3,AM Rahane,S Nadeem,MA Agarwal,wides,0,1,1,0,0,NA,NA,NA,Rising Pune Supergiant,AM Rahane,CSK
1304105,1,0,3,MM Ali,DR Sams,RD Gaikwad,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings,MM Ali,CSK
1304095,2,0,3,DP Conway,Shahbaz Ahmed,RD Gaikwad,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings,DP Conway,CSK
1304101,1,0,3,DP Conway,SN Thakur,RD Gaikwad,NA,4,0,4,0,0,NA,NA,NA,Chennai Super Kings,DP Conway,CSK
1216533,2,0,3,BA Stokes,DL Chahar,RV Uthappa,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,BA Stokes,CSK
1216530,2,0,3,BA Stokes,PJ Cummins,RV Uthappa,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,BA Stokes,CSK
1216522,1,0,3,BA Stokes,Washington Sundar,RV Uthappa,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,BA Stokes,CSK
1304075,1,0,3,RD Gaikwad,Mohammed Shami,RV Uthappa,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings,RD Gaikwad,CSK
1216518,1,0,3,BA Stokes,Sandeep Sharma,RV Uthappa,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,BA Stokes,CSK
1216537,2,0,3,BA Stokes,Arshdeep Singh,RV Uthappa,NA,2,0,2,0,0,NA,NA,NA,Rajasthan Royals,BA Stokes,CSK
981005,2,0,3,AM Rahane,Sandeep Sharma,UT Khawaja,NA,0,0,0,0,0,NA,NA,NA,Rising Pune Supergiants,AM Rahane,CSK
980979,2,0,3,AM Rahane,B Kumar,UT Khawaja,NA,0,0,0,0,1,AM Rahane,caught,NV Ojha,Rising Pune Supergiants,AM Rahane,CSK
980969,1,0,3,AM Rahane,STR Binny,UT Khawaja,NA,0,0,0,0,0,NA,NA,NA,Rising Pune Supergiants,AM Rahane,CSK
980965,2,0,3,AM Rahane,J Yadav,UT Khawaja,NA,0,0,0,0,0,NA,NA,NA,Rising Pune Supergiants,AM Rahane,CSK
1136618,2,0,3,AM Rahane,AD Russell,RA Tripathi,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
1082645,2,0,3,AM Rahane,Sandeep Sharma,RA Tripathi,NA,0,0,0,0,0,NA,NA,NA,Rising Pune Supergiant,AM Rahane,CSK
1082631,2,0,3,AM Rahane,NM Coulter-Nile,RA Tripathi,NA,0,0,0,0,0,NA,NA,NA,Rising Pune Supergiant,AM Rahane,CSK
1082629,2,0,3,AM Rahane,PJ Sangwan,RA Tripathi,NA,0,0,0,0,0,NA,NA,NA,Rising Pune Supergiant,AM Rahane,CSK
1082620,1,0,3,AM Rahane,UT Yadav,RA Tripathi,NA,0,0,0,0,0,NA,NA,NA,Rising Pune Supergiant,AM Rahane,CSK
1082615,2,0,3,AM Rahane,B Kumar,RA Tripathi,NA,0,0,0,0,0,NA,NA,NA,Rising Pune Supergiant,AM Rahane,CSK
1082607,1,0,3,AM Rahane,AF Milne,RA Tripathi,NA,0,0,0,0,0,NA,NA,NA,Rising Pune Supergiant,AM Rahane,CSK
1082603,1,0,3,AM Rahane,P Kumar,RA Tripathi,NA,0,0,0,0,1,AM Rahane,caught,SK Raina,Rising Pune Supergiant,AM Rahane,CSK
1082647,1,0,3,AM Rahane,MJ McClenaghan,RA Tripathi,NA,1,0,1,0,0,NA,NA,NA,Rising Pune Supergiant,AM Rahane,CSK
1082634,1,0,3,AM Rahane,B Kumar,RA Tripathi,NA,1,0,1,0,0,NA,NA,NA,Rising Pune Supergiant,AM Rahane,CSK
1136588,2,0,3,AM Rahane,Sandeep Sharma,RA Tripathi,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
1254110,1,0,3,RD Gaikwad,A Nortje,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings,RD Gaikwad,CSK
1254094,1,0,3,RD Gaikwad,Mohammed Shami,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings,RD Gaikwad,CSK
1254089,1,0,3,RD Gaikwad,Akash Singh,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings,RD Gaikwad,CSK
1254084,1,0,3,RD Gaikwad,TA Boult,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings,RD Gaikwad,CSK
1254080,2,0,3,RD Gaikwad,Sandeep Sharma,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings,RD Gaikwad,CSK
1216544,2,0,3,RD Gaikwad,Washington Sundar,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings,RD Gaikwad,CSK
1216521,1,0,3,RD Gaikwad,TA Boult,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings,RD Gaikwad,CSK
980943,2,0,3,AM Rahane,B Kumar,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Rising Pune Supergiants,AM Rahane,CSK
980931,2,0,3,AM Rahane,STR Binny,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Rising Pune Supergiants,AM Rahane,CSK
980919,1,0,3,AM Rahane,Sandeep Sharma,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Rising Pune Supergiants,AM Rahane,CSK
980901,2,0,3,AM Rahane,MJ McClenaghan,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Rising Pune Supergiants,AM Rahane,CSK
1254114,2,0,3,RD Gaikwad,A Nortje,F du Plessis,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings,RD Gaikwad,CSK
1254069,1,0,3,RD Gaikwad,JD Unadkat,F du Plessis,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings,RD Gaikwad,CSK
1216506,2,0,3,RD Gaikwad,JDS Neesham,F du Plessis,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings,RD Gaikwad,CSK
980911,1,0,3,AM Rahane,P Kumar,F du Plessis,NA,1,0,1,0,0,NA,NA,NA,Rising Pune Supergiants,AM Rahane,CSK
1254098,2,0,3,RD Gaikwad,M Prasidh Krishna,F du Plessis,NA,4,0,4,0,0,NA,NA,NA,Chennai Super Kings,RD Gaikwad,CSK
1254059,1,0,3,RD Gaikwad,CR Woakes,F du Plessis,NA,4,0,4,0,0,NA,NA,NA,Chennai Super Kings,RD Gaikwad,CSK
335997,2,0,3,AM Rahane,AB Agarkar,ST Jayasuriya,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,AM Rahane,CSK
1178428,1,0,3,AM Rahane,TA Boult,LS Livingstone,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
1178420,2,0,3,AM Rahane,B Kumar,LS Livingstone,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
729315,1,0,4,AM Rahane,R Vinay Kumar,KK Nair,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
734033,2,0,4,AM Rahane,L Balaji,KK Nair,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
733999,2,0,4,AM Rahane,JA Morkel,KK Nair,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
729305,2,0,4,AM Rahane,MA Starc,KK Nair,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
1304107,1,0,4,AM Rahane,B Kumar,VR Iyer,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders,AM Rahane,CSK
1304065,2,0,4,AM Rahane,Mustafizur Rahman,VR Iyer,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders,AM Rahane,CSK
1304060,2,0,4,AM Rahane,Basil Thampi,VR Iyer,NA,1,0,1,0,0,NA,NA,NA,Kolkata Knight Riders,AM Rahane,CSK
1304047,2,0,4,AM Rahane,TU Deshpande,VR Iyer,NA,2,0,2,0,0,NA,NA,NA,Kolkata Knight Riders,AM Rahane,CSK
1304054,2,0,4,AM Rahane,Arshdeep Singh,VR Iyer,NA,4,0,4,0,0,NA,NA,NA,Kolkata Knight Riders,AM Rahane,CSK
729291,1,0,4,AM Rahane,AR Patel,AM Nayar,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
598065,2,0,4,AM Rahane,DW Steyn,R Dravid,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
598032,2,0,4,AM Rahane,DW Steyn,R Dravid,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
548373,1,0,4,AM Rahane,JP Duminy,R Dravid,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
548365,1,0,4,AM Rahane,M Kartik,R Dravid,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
548354,1,0,4,AM Rahane,P Kumar,R Dravid,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
548345,2,0,4,AM Rahane,IK Pathan,R Dravid,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
548326,2,0,4,AM Rahane,Ankit Sharma,R Dravid,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
548317,2,0,4,AM Rahane,SL Malinga,R Dravid,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
548312,1,0,4,AM Rahane,B Lee,R Dravid,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
548309,1,0,4,AM Rahane,P Kumar,R Dravid,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
598058,2,0,4,AM Rahane,MM Sharma,R Dravid,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
548377,1,0,4,AM Rahane,RP Singh,R Dravid,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
548349,1,0,4,AM Rahane,IK Pathan,R Dravid,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
1237177,2,0,4,AM Rahane,TA Boult,S Dhawan,NA,0,0,0,0,0,NA,NA,NA,Delhi Capitals,AM Rahane,CSK
1216543,1,0,4,AM Rahane,JC Archer,S Dhawan,NA,0,0,0,0,0,NA,NA,NA,Delhi Capitals,AM Rahane,CSK
1216529,1,0,4,AM Rahane,TA Boult,S Dhawan,NA,0,0,0,0,0,NA,NA,NA,Delhi Capitals,AM Rahane,CSK
1216509,2,0,4,AM Rahane,DL Chahar,S Dhawan,NA,0,0,0,0,0,NA,NA,NA,Delhi Capitals,AM Rahane,CSK
1136566,1,0,4,AM Rahane,TA Boult,DJM Short,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
1304114,1,0,4,RD Gaikwad,TA Boult,DP Conway,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings,RD Gaikwad,CSK
1304092,1,0,4,RD Gaikwad,B Kumar,DP Conway,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings,RD Gaikwad,CSK
1304047,1,0,4,RD Gaikwad,UT Yadav,DP Conway,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings,RD Gaikwad,CSK
1304108,1,0,4,RD Gaikwad,Mohammed Shami,DP Conway,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings,RD Gaikwad,CSK
829797,2,0,4,AM Rahane,A Nehra,SR Watson,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
829787,2,0,4,AM Rahane,B Kumar,SR Watson,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
829735,2,0,4,AM Rahane,IC Pandey,SR Watson,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
598014,2,0,4,AM Rahane,P Kumar,SR Watson,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
1216536,2,0,4,RD Gaikwad,PJ Cummins,SR Watson,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings,RD Gaikwad,CSK
829741,1,0,4,AM Rahane,Sandeep Sharma,SR Watson,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
598019,1,0,4,AM Rahane,MG Johnson,SR Watson,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
598043,1,0,4,AM Rahane,S Narwal,SR Watson,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
980957,1,0,4,AM Rahane,TG Southee,SS Tiwary,wides,0,1,1,0,0,NA,NA,NA,Rising Pune Supergiants,AM Rahane,CSK
980949,1,0,4,AM Rahane,P Kumar,SS Tiwary,NA,0,0,0,0,0,NA,NA,NA,Rising Pune Supergiants,AM Rahane,CSK
1178415,1,0,4,AM Rahane,I Sharma,SV Samson,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
829715,2,0,4,AM Rahane,JD Unadkat,SV Samson,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
829709,1,0,4,AM Rahane,Sandeep Sharma,SV Samson,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
829721,2,0,4,AM Rahane,R Vinay Kumar,SV Samson,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
1178418,2,0,4,AM Rahane,CR Brathwaite,SV Samson,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
1216507,2,0,4,BA Stokes,Sandeep Sharma,JC Buttler,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,BA Stokes,CSK
1175359,2,0,4,AM Rahane,SM Curran,JC Buttler,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,AM Rahane,CSK
1216543,2,0,4,BA Stokes,K Rabada,JC Buttler,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,BA Stokes,CSK
